instance_name,greedy_profit,sa_profit
n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_300,5001018188,5001018037
n_600_c_10000000000_g_2_f_0.2_eps_0.001_s_100,5010006187,5010006159
n_600_c_10000000000_g_2_f_0.2_eps_0.001_s_200,5010012077,5010011944
n_600_c_10000000000_g_2_f_0.2_eps_0.001_s_300,5010017905,5010017782
n_600_c_10000000000_g_2_f_0.2_eps_0.01_s_100,5100006035,5100005954
n_600_c_10000000000_g_2_f_0.2_eps_0.01_s_200,5100013113,5100013117
n_600_c_10000000000_g_2_f_0.2_eps_0.01_s_300,5100017833,5100017707
n_600_c_10000000000_g_2_f_0.2_eps_0.1_s_100,6000006125,6000006045
n_600_c_10000000000_g_2_f_0.2_eps_0.1_s_200,6000011353,6000011315
n_600_c_10000000000_g_2_f_0.2_eps_0.1_s_300,6000018158,6000017991
n_600_c_10000000000_g_2_f_0.2_eps_0_s_100,5000006184,5000006165
n_600_c_10000000000_g_2_f_0.2_eps_0_s_200,5000012736,5000012644
n_600_c_10000000000_g_2_f_0.2_eps_0_s_300,5000019424,5000019385
n_600_c_10000000000_g_2_f_0.2_eps_1e-05_s_100,5000106247,5000106216
n_600_c_10000000000_g_2_f_0.2_eps_1e-05_s_200,5000113678,5000113544
n_600_c_10000000000_g_2_f_0.2_eps_1e-05_s_300,5000118650,5000118425
n_600_c_10000000000_g_2_f_0.3_eps_0.0001_s_100,5001009398,5001009340
n_600_c_10000000000_g_2_f_0.3_eps_0.0001_s_200,5001018864,5001018680
n_600_c_10000000000_g_2_f_0.3_eps_0.0001_s_300,5001028542,5001028383
n_600_c_10000000000_g_2_f_0.3_eps_0.001_s_100,5010009239,5010009150
n_600_c_10000000000_g_2_f_0.3_eps_0.001_s_200,5010018129,5010018009
n_600_c_10000000000_g_2_f_0.3_eps_0.001_s_300,5010028261,5010028131
n_600_c_10000000000_g_2_f_0.3_eps_0.01_s_100,5100009130,5100009044
n_600_c_10000000000_g_2_f_0.3_eps_0.01_s_200,5100017817,5100017821
n_600_c_10000000000_g_2_f_0.3_eps_0.01_s_300,5100025982,5100025727
n_600_c_10000000000_g_2_f_0.3_eps_0.1_s_100,6000009133,6000009066
n_600_c_10000000000_g_2_f_0.3_eps_0.1_s_200,6000017987,6000017902
n_600_c_10000000000_g_2_f_0.3_eps_0.1_s_300,6000025131,6000025040
n_600_c_10000000000_g_2_f_0.3_eps_0_s_100,5000010092,5000010099
n_600_c_10000000000_g_2_f_0.3_eps_0_s_200,5000017794,5000017754
n_600_c_10000000000_g_2_f_0.3_eps_0_s_300,5000029003,5000028745
n_600_c_10000000000_g_2_f_0.3_eps_1e-05_s_100,5000109151,5000109120
n_600_c_10000000000_g_2_f_0.3_eps_1e-05_s_200,5000118298,5000118278
n_600_c_10000000000_g_2_f_0.3_eps_1e-05_s_300,5000127548,5000127379
n_600_c_10000000000_g_6_f_0.1_eps_0.0001_s_100,9714505216,9693503262
n_600_c_10000000000_g_6_f_0.1_eps_0.0001_s_200,9713510136,9694506583
n_600_c_10000000000_g_6_f_0.1_eps_0.0001_s_300,9713515223,9695509734
n_600_c_10000000000_g_6_f_0.1_eps_0.001_s_100,9937505262,9837503786
n_600_c_10000000000_g_6_f_0.1_eps_0.001_s_200,9947510431,9747506912
n_600_c_10000000000_g_6_f_0.1_eps_0.001_s_300,9937514489,9737509533
n_600_c_10000000000_g_6_f_0.1_eps_0.01_s_100,9900005160,9762503495
n_600_c_10000000000_g_6_f_0.1_eps_0.01_s_200,9600009298,9862506915
n_600_c_10000000000_g_6_f_0.1_eps_0.01_s_300,9700014470,9862510337
n_600_c_10000000000_g_6_f_0.1_eps_0.1_s_100,9812503822,9500003296
n_600_c_10000000000_g_6_f_0.1_eps_0.1_s_200,9500007391,9500006269
n_600_c_10000000000_g_6_f_0.1_eps_0.1_s_300,8812510990,8687510269
n_600_c_10000000000_g_6_f_0.1_eps_0_s_100,9687505145,9687503204
n_600_c_10000000000_g_6_f_0.1_eps_0_s_200,9687510192,9687506914
n_600_c_10000000000_g_6_f_0.1_eps_0_s_300,9687516495,9687511754
n_600_c_10000000000_g_6_f_0.1_eps_1e-05_s_100,9690105307,9688003462
n_600_c_10000000000_g_6_f_0.1_eps_1e-05_s_200,9690410126,9688206529
n_600_c_10000000000_g_6_f_0.1_eps_1e-05_s_300,9690115773,9688510587
n_600_c_10000000000_g_6_f_0.2_eps_0.0001_s_100,9711508666,9695507108
n_600_c_10000000000_g_6_f_0.2_eps_0.0001_s_200,9715517149,9695513578
n_600_c_10000000000_g_6_f_0.2_eps_0.0001_s_300,9712523337,9699519120
n_600_c_10000000000_g_6_f_0.2_eps_0.001_s_100,9957508056,9787506293
n_600_c_10000000000_g_6_f_0.2_eps_0.001_s_200,9947516551,9757512759
n_600_c_10000000000_g_6_f_0.2_eps_0.001_s_300,9947522922,9797518075
n_600_c_10000000000_g_6_f_0.2_eps_0.01_s_100,9600007252,9950006234
n_600_c_10000000000_g_6_f_0.2_eps_0.01_s_200,9912514241,9950011563
n_600_c_10000000000_g_6_f_0.2_eps_0.01_s_300,9912523407,9775018560
n_600_c_10000000000_g_6_f_0.2_eps_0.1_s_100,9812506829,9312506367
n_600_c_10000000000_g_6_f_0.2_eps_0.1_s_200,9500012989,9000012219
n_600_c_10000000000_g_6_f_0.2_eps_0.1_s_300,9812521854,9562520434
n_600_c_10000000000_g_6_f_0.2_eps_0_s_100,9687507589,9687506072
n_600_c_10000000000_g_6_f_0.2_eps_0_s_200,9687516068,9687512841
n_600_c_10000000000_g_6_f_0.2_eps_0_s_300,9687525313,9687520240
n_600_c_10000000000_g_6_f_0.2_eps_1e-05_s_100,9690108577,9688206805
n_600_c_10000000000_g_6_f_0.2_eps_1e-05_s_200,9689816942,9688414263
n_600_c_10000000000_g_6_f_0.2_eps_1e-05_s_300,9690224346,9688118848
n_600_c_10000000000_g_6_f_0.3_eps_0.0001_s_100,9713511638,9692509677
n_600_c_10000000000_g_6_f_0.3_eps_0.0001_s_200,9712522724,9695519457
n_600_c_10000000000_g_6_f_0.3_eps_0.0001_s_300,9713536231,9699532048
n_600_c_10000000000_g_6_f_0.3_eps_0.001_s_100,9957511144,9757509346
n_600_c_10000000000_g_6_f_0.3_eps_0.001_s_200,9957522721,9777519280
n_600_c_10000000000_g_6_f_0.3_eps_0.001_s_300,9957534293,9787529746
n_600_c_10000000000_g_6_f_0.3_eps_0.01_s_100,9600011028,9662509821
n_600_c_10000000000_g_6_f_0.3_eps_0.01_s_200,9812520589,9775017730
n_600_c_10000000000_g_6_f_0.3_eps_0.01_s_300,9612531096,9975027852
n_600_c_10000000000_g_6_f_0.3_eps_0.1_s_100,8812509451,9062509097
n_600_c_10000000000_g_6_f_0.3_eps_0.1_s_200,9812518711,9250017889
n_600_c_10000000000_g_6_f_0.3_eps_0.1_s_300,9500028143,9875026719
n_600_c_10000000000_g_6_f_0.3_eps_0_s_100,9687510776,9687509214
n_600_c_10000000000_g_6_f_0.3_eps_0_s_200,9687522000,9687519150
n_600_c_10000000000_g_6_f_0.3_eps_0_s_300,9687533753,9687528174
n_600_c_10000000000_g_6_f_0.3_eps_1e-05_s_100,9690011214,9688509805
n_600_c_10000000000_g_6_f_0.3_eps_1e-05_s_200,9690121979,9688018097
n_600_c_10000000000_g_6_f_0.3_eps_1e-05_s_300,9690033560,9688328941
n_600_c_100000000_g_10_f_0.1_eps_0.0001_s_100,99908888,99813177
n_600_c_100000000_g_10_f_0.1_eps_0.0001_s_200,99928630,99991961
n_600_c_100000000_g_10_f_0.1_eps_0.0001_s_300,99981993,100000593
n_600_c_100000000_g_10_f_0.1_eps_0.001_s_100,99973095,99845899
n_600_c_100000000_g_10_f_0.1_eps_0.001_s_200,99964417,99734425
n_600_c_100000000_g_10_f_0.1_eps_0.001_s_300,99879161,99838644
n_600_c_100000000_g_10_f_0.1_eps_0.01_s_100,99187678,99089308
n_600_c_100000000_g_10_f_0.1_eps_0.01_s_200,99390289,99553751
n_600_c_100000000_g_10_f_0.1_eps_0.01_s_300,99891656,99199122
n_600_c_100000000_g_10_f_0.1_eps_0.1_s_100,96840158,91566115
n_600_c_100000000_g_10_f_0.1_eps_0.1_s_200,94305262,91413424
n_600_c_100000000_g_10_f_0.1_eps_0.1_s_300,99386292,91572041
n_600_c_100000000_g_10_f_0.1_eps_0_s_100,99815007,99809027
n_600_c_100000000_g_10_f_0.1_eps_0_s_200,99827494,99813633
n_600_c_100000000_g_10_f_0.1_eps_0_s_300,99836739,99817005
n_600_c_100000000_g_10_f_0.1_eps_1e-05_s_100,99926544,99828669
n_600_c_100000000_g_10_f_0.1_eps_1e-05_s_200,99936735,99833214
n_600_c_100000000_g_10_f_0.1_eps_1e-05_s_300,99950985,99838768
n_600_c_100000000_g_10_f_0.2_eps_0.0001_s_100,99871108,99900822
n_600_c_100000000_g_10_f_0.2_eps_0.0001_s_200,99935658,99927468
n_600_c_100000000_g_10_f_0.2_eps_0.0001_s_300,99896916,99984554
n_600_c_100000000_g_10_f_0.2_eps_0.001_s_100,99756658,99768353
n_600_c_100000000_g_10_f_0.2_eps_0.001_s_200,99846025,99966091
n_600_c_100000000_g_10_f_0.2_eps_0.001_s_300,99742257,99861704
n_600_c_100000000_g_10_f_0.2_eps_0.01_s_100,99956030,99968016
n_600_c_100000000_g_10_f_0.2_eps_0.01_s_200,99770846,100000238
n_600_c_100000000_g_10_f_0.2_eps_0.01_s_300,99728735,99716200
n_600_c_100000000_g_10_f_0.2_eps_0.1_s_100,98991494,94733039
n_600_c_100000000_g_10_f_0.2_eps_0.1_s_200,94310221,91418676
n_600_c_100000000_g_10_f_0.2_eps_0.1_s_300,99004266,91424228
n_600_c_100000000_g_10_f_0.2_eps_0_s_100,99817505,99812090
n_600_c_100000000_g_10_f_0.2_eps_0_s_200,99830393,99818663
n_600_c_100000000_g_10_f_0.2_eps_0_s_300,99848243,99827680
n_600_c_100000000_g_10_f_0.2_eps_1e-05_s_100,99920577,99825020
n_600_c_100000000_g_10_f_0.2_eps_1e-05_s_200,99934768,99841931
n_600_c_100000000_g_10_f_0.2_eps_1e-05_s_300,99937100,99849033
n_600_c_100000000_g_10_f_0.3_eps_0.0001_s_100,99939718,99995104
n_600_c_100000000_g_10_f_0.3_eps_0.0001_s_200,99830556,99964707
n_600_c_100000000_g_10_f_0.3_eps_0.0001_s_300,100018616,99995226
n_600_c_100000000_g_10_f_0.3_eps_0.001_s_100,99821629,99966768
n_600_c_100000000_g_10_f_0.3_eps_0.001_s_200,99945711,99846719
n_600_c_100000000_g_10_f_0.3_eps_0.001_s_300,99978495,99973098
n_600_c_100000000_g_10_f_0.3_eps_0.01_s_100,99881335,99392915
n_600_c_100000000_g_10_f_0.3_eps_0.01_s_200,99559341,99965858
n_600_c_100000000_g_10_f_0.3_eps_0.01_s_300,98885865,99523745
n_600_c_100000000_g_10_f_0.3_eps_0.1_s_100,96846365,97275461
n_600_c_100000000_g_10_f_0.3_eps_0.1_s_200,96074998,92988110
n_600_c_100000000_g_10_f_0.3_eps_0.1_s_300,93546712,97841567
n_600_c_100000000_g_10_f_0.3_eps_0_s_100,99820928,99815342
n_600_c_100000000_g_10_f_0.3_eps_0_s_200,99837435,99825549
n_600_c_100000000_g_10_f_0.3_eps_0_s_300,99850666,99834912
n_600_c_100000000_g_10_f_0.3_eps_1e-05_s_100,99912130,99827870
n_600_c_100000000_g_10_f_0.3_eps_1e-05_s_200,99941535,99843482
n_600_c_100000000_g_10_f_0.3_eps_1e-05_s_300,99953275,99857313
n_600_c_100000000_g_14_f_0.1_eps_0.0001_s_100,100006264,99997993
n_600_c_100000000_g_14_f_0.1_eps_0.0001_s_200,100008072,99999475
n_600_c_100000000_g_14_f_0.1_eps_0.0001_s_300,100019988,99989390
n_600_c_100000000_g_14_f_0.1_eps_0.001_s_100,100004498,99897667
n_600_c_100000000_g_14_f_0.1_eps_0.001_s_200,99929690,99899056
n_600_c_100000000_g_14_f_0.1_eps_0.001_s_300,99982818,99951490
n_600_c_100000000_g_14_f_0.1_eps_0.01_s_100,99199402,99119623
n_600_c_100000000_g_14_f_0.1_eps_0.01_s_200,99699852,99092165
n_600_c_100000000_g_14_f_0.1_eps_0.01_s_300,99027159,99629123
n_600_c_100000000_g_14_f_0.1_eps_0.1_s_100,92408857,97274105
n_600_c_100000000_g_14_f_0.1_eps_0.1_s_200,95440529,91616302
n_600_c_100000000_g_14_f_0.1_eps_0.1_s_300,95053951,92451555
n_600_c_100000000_g_14_f_0.1_eps_0_s_100,100001928,99991999
n_600_c_100000000_g_14_f_0.1_eps_0_s_200,100005851,99998771
n_600_c_100000000_g_14_f_0.1_eps_0_s_300,100019027,99999960
n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_100,99998353,99994445
n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_200,100010733,99996581
n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_300,100016344,99998970
n_600_c_100000000_g_14_f_0.2_eps_0.0001_s_100,100006306,99999285
n_600_c_100000000_g_14_f_0.2_eps_0.0001_s_200,100015460,99991267
n_600_c_100000000_g_14_f_0.2_eps_0.0001_s_300,100009413,100000660
n_600_c_100000000_g_14_f_0.2_eps_0.001_s_100,100000752,99927939
n_600_c_100000000_g_14_f_0.2_eps_0.001_s_200,99962062,99958751
n_600_c_100000000_g_14_f_0.2_eps_0.001_s_300,100018919,99985516
n_600_c_100000000_g_14_f_0.2_eps_0.01_s_100,99098657,99504677
n_600_c_100000000_g_14_f_0.2_eps_0.01_s_200,99171195,99986724
n_600_c_100000000_g_14_f_0.2_eps_0.01_s_300,99057785,99544348
n_600_c_100000000_g_14_f_0.2_eps_0.1_s_100,92888580,96288920
n_600_c_100000000_g_14_f_0.2_eps_0.1_s_200,92944102,96287720
n_600_c_100000000_g_14_f_0.2_eps_0.1_s_300,92487215,99997423
n_600_c_100000000_g_14_f_0.2_eps_0_s_100,100004929,99995978
n_600_c_100000000_g_14_f_0.2_eps_0_s_200,100007526,99999996
n_600_c_100000000_g_14_f_0.2_eps_0_s_300,100021643,99999665
n_600_c_100000000_g_14_f_0.2_eps_1e-05_s_100,100008418,100000344
n_600_c_100000000_g_14_f_0.2_eps_1e-05_s_200,100014047,100000302
n_600_c_100000000_g_14_f_0.2_eps_1e-05_s_300,100022878,99999645
n_600_c_100000000_g_14_f_0.3_eps_0.0001_s_100,100005013,99998537
n_600_c_100000000_g_14_f_0.3_eps_0.0001_s_200,100015030,99999552
n_600_c_100000000_g_14_f_0.3_eps_0.0001_s_300,100016900,100002033
n_600_c_100000000_g_14_f_0.3_eps_0.001_s_100,100003363,99999953
n_600_c_100000000_g_14_f_0.3_eps_0.001_s_200,100016050,99919370
n_600_c_100000000_g_14_f_0.3_eps_0.001_s_300,100014108,99927485
n_600_c_100000000_g_14_f_0.3_eps_0.01_s_100,99941470,99511380
n_600_c_100000000_g_14_f_0.3_eps_0.01_s_200,99452565,99903576
n_600_c_100000000_g_14_f_0.3_eps_0.01_s_300,99437006,99393806
n_600_c_100000000_g_14_f_0.3_eps_0.1_s_100,95564399,92870970
n_600_c_100000000_g_14_f_0.3_eps_0.1_s_200,91239548,97590920
n_600_c_100000000_g_14_f_0.3_eps_0.1_s_300,91944971,96443229
n_600_c_100000000_g_14_f_0.3_eps_0_s_100,100005872,99998699
n_600_c_100000000_g_14_f_0.3_eps_0_s_200,100010839,99998277
n_600_c_100000000_g_14_f_0.3_eps_0_s_300,100024134,99999604
n_600_c_100000000_g_14_f_0.3_eps_1e-05_s_100,100000116,100000326
n_600_c_100000000_g_14_f_0.3_eps_1e-05_s_200,100011659,100000489
n_600_c_100000000_g_14_f_0.3_eps_1e-05_s_300,100019356,100000020
n_600_c_100000000_g_2_f_0.1_eps_0.0001_s_100,50013056,50013023
n_600_c_100000000_g_2_f_0.1_eps_0.0001_s_200,50016277,50016112
n_600_c_100000000_g_2_f_0.1_eps_0.0001_s_300,50020105,50019895
n_600_c_100000000_g_2_f_0.1_eps_0.001_s_100,50103322,50103261
n_600_c_100000000_g_2_f_0.1_eps_0.001_s_200,50105969,50105921
n_600_c_100000000_g_2_f_0.1_eps_0.001_s_300,50109097,50108937
n_600_c_100000000_g_2_f_0.1_eps_0.01_s_100,51003099,51003038
n_600_c_100000000_g_2_f_0.1_eps_0.01_s_200,51006725,51006587
n_600_c_100000000_g_2_f_0.1_eps_0.01_s_300,51009346,51009127
n_600_c_100000000_g_2_f_0.1_eps_0.1_s_100,60003192,60003164
n_600_c_100000000_g_2_f_0.1_eps_0.1_s_200,60005930,60005829
n_600_c_100000000_g_2_f_0.1_eps_0.1_s_300,60009016,60008792
n_600_c_100000000_g_2_f_0.1_eps_0_s_100,50003072,50002999
n_600_c_100000000_g_2_f_0.1_eps_0_s_200,50005798,50005696
n_600_c_100000000_g_2_f_0.1_eps_0_s_300,50010615,50010416
n_600_c_100000000_g_2_f_0.1_eps_1e-05_s_100,50004293,50004260
n_600_c_100000000_g_2_f_0.1_eps_1e-05_s_200,50007853,50007748
n_600_c_100000000_g_2_f_0.1_eps_1e-05_s_300,50010803,50010744
n_600_c_100000000_g_2_f_0.2_eps_0.0001_s_100,50016268,50016199
n_600_c_100000000_g_2_f_0.2_eps_0.0001_s_200,50022751,50022587
n_600_c_100000000_g_2_f_0.2_eps_0.0001_s_300,50029152,50029074
n_600_c_100000000_g_2_f_0.2_eps_0.001_s_100,50105828,50105817
n_600_c_100000000_g_2_f_0.2_eps_0.001_s_200,50111867,50111715
n_600_c_100000000_g_2_f_0.2_eps_0.001_s_300,50118738,50118681
n_600_c_100000000_g_2_f_0.2_eps_0.01_s_100,51006496,51006443
n_600_c_100000000_g_2_f_0.2_eps_0.01_s_200,51012812,51012748
n_600_c_100000000_g_2_f_0.2_eps_0.01_s_300,51019426,51019141
n_600_c_100000000_g_2_f_0.2_eps_0.1_s_100,60006538,60006459
n_600_c_100000000_g_2_f_0.2_eps_0.1_s_200,60011730,60011564
n_600_c_100000000_g_2_f_0.2_eps_0.1_s_300,60017593,60017489
n_600_c_100000000_g_2_f_0.2_eps_0_s_100,50006523,50006460
n_600_c_100000000_g_2_f_0.2_eps_0_s_200,50013013,50012921
n_600_c_100000000_g_2_f_0.2_eps_0_s_300,50017257,50017134
n_600_c_100000000_g_2_f_0.2_eps_1e-05_s_100,50007222,50007134
n_600_c_100000000_g_2_f_0.2_eps_1e-05_s_200,50013120,50013007
n_600_c_100000000_g_2_f_0.2_eps_1e-05_s_300,50018376,50018190
n_600_c_100000000_g_2_f_0.3_eps_0.0001_s_100,50019386,50019351
n_600_c_100000000_g_2_f_0.3_eps_0.0001_s_200,50028820,50028656
n_600_c_100000000_g_2_f_0.3_eps_0.0001_s_300,50039429,50039202
n_600_c_100000000_g_2_f_0.3_eps_0.001_s_100,50109346,50109294
n_600_c_100000000_g_2_f_0.3_eps_0.001_s_200,50116902,50116787
n_600_c_100000000_g_2_f_0.3_eps_0.001_s_300,50128843,50128824
n_600_c_100000000_g_2_f_0.3_eps_0.01_s_100,51009364,51009304
n_600_c_100000000_g_2_f_0.3_eps_0.01_s_200,51017828,51017796
n_600_c_100000000_g_2_f_0.3_eps_0.01_s_300,51026718,51026445
n_600_c_100000000_g_2_f_0.3_eps_0.1_s_100,60009509,60009458
n_600_c_100000000_g_2_f_0.3_eps_0.1_s_200,60018872,60018680
n_600_c_100000000_g_2_f_0.3_eps_0.1_s_300,60026814,60026650
n_600_c_100000000_g_2_f_0.3_eps_0_s_100,50009273,50009229
n_600_c_100000000_g_2_f_0.3_eps_0_s_200,50017875,50017854
n_600_c_100000000_g_2_f_0.3_eps_0_s_300,50026991,50026763
n_600_c_100000000_g_2_f_0.3_eps_1e-05_s_100,50010403,50010351
n_600_c_100000000_g_2_f_0.3_eps_1e-05_s_200,50019049,50019001
n_600_c_100000000_g_2_f_0.3_eps_1e-05_s_300,50027895,50027658
n_600_c_100000000_g_6_f_0.1_eps_0.0001_s_100,97120001,96988499
n_600_c_100000000_g_6_f_0.1_eps_0.0001_s_200,97164501,96940809
n_600_c_100000000_g_6_f_0.1_eps_0.0001_s_300,97171656,96996591
n_600_c_100000000_g_6_f_0.1_eps_0.001_s_100,99280025,97978735
n_600_c_100000000_g_6_f_0.1_eps_0.001_s_200,99684877,97580903
n_600_c_100000000_g_6_f_0.1_eps_0.001_s_300,99791719,97584902
n_600_c_100000000_g_6_f_0.1_eps_0.01_s_100,97004466,98503272
n_600_c_100000000_g_6_f_0.1_eps_0.01_s_200,99134373,97631532
n_600_c_100000000_g_6_f_0.1_eps_0.01_s_300,96013154,99634402
n_600_c_100000000_g_6_f_0.1_eps_0.1_s_100,98128664,90003268
n_600_c_100000000_g_6_f_0.1_eps_0.1_s_200,98132056,93131230
n_600_c_100000000_g_6_f_0.1_eps_0.1_s_300,98136201,99384970
n_600_c_100000000_g_6_f_0.1_eps_0_s_100,96879900,96878067
n_600_c_100000000_g_6_f_0.1_eps_0_s_200,96885318,96881875
n_600_c_100000000_g_6_f_0.1_eps_0_s_300,96890530,96884809
n_600_c_100000000_g_6_f_0.1_eps_1e-05_s_100,96905498,96886849
n_600_c_100000000_g_6_f_0.1_eps_1e-05_s_200,96912329,96890377
n_600_c_100000000_g_6_f_0.1_eps_1e-05_s_300,96916333,96895171
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_100,97162963,97041831
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_200,97170724,96957466
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_300,97180238,96944781
n_600_c_100000000_g_6_f_0.2_eps_0.001_s_100,99482753,97381019
n_600_c_100000000_g_6_f_0.2_eps_0.001_s_200,99391388,97588188
n_600_c_100000000_g_6_f_0.2_eps_0.001_s_300,99597741,97592813
n_600_c_100000000_g_6_f_0.2_eps_0.01_s_100,99132851,99631800
n_600_c_100000000_g_6_f_0.2_eps_0.01_s_200,98015833,98762563
n_600_c_100000000_g_6_f_0.2_eps_0.01_s_300,97023491,96643854
n_600_c_100000000_g_6_f_0.2_eps_0.1_s_100,95006702,95006177
n_600_c_100000000_g_6_f_0.2_eps_0.1_s_200,95013066,96887247
n_600_c_100000000_g_6_f_0.2_eps_0.1_s_300,98146362,90020015
n_600_c_100000000_g_6_f_0.2_eps_0_s_100,96883709,96881903
n_600_c_100000000_g_6_f_0.2_eps_0_s_200,96891398,96887540
n_600_c_100000000_g_6_f_0.2_eps_0_s_300,96898205,96893016
n_600_c_100000000_g_6_f_0.2_eps_1e-05_s_100,96912162,96885949
n_600_c_100000000_g_6_f_0.2_eps_1e-05_s_200,96916103,96896215
n_600_c_100000000_g_6_f_0.2_eps_1e-05_s_300,96926217,96898591
n_600_c_100000000_g_6_f_0.3_eps_0.0001_s_100,97176404,96964603
n_600_c_100000000_g_6_f_0.3_eps_0.0001_s_200,97157460,96984049
n_600_c_100000000_g_6_f_0.3_eps_0.0001_s_300,97168956,96973885
n_600_c_100000000_g_6_f_0.3_eps_0.001_s_100,99487066,97785154
n_600_c_100000000_g_6_f_0.3_eps_0.001_s_200,99296410,97693198
n_600_c_100000000_g_6_f_0.3_eps_0.001_s_300,99308757,97503722
n_600_c_100000000_g_6_f_0.3_eps_0.01_s_100,98135827,97634761
n_600_c_100000000_g_6_f_0.3_eps_0.01_s_200,98145733,96643040
n_600_c_100000000_g_6_f_0.3_eps_0.01_s_300,98157542,96654076
n_600_c_100000000_g_6_f_0.3_eps_0.1_s_100,91884535,96884157
n_600_c_100000000_g_6_f_0.3_eps_0.1_s_200,98144819,97519464
n_600_c_100000000_g_6_f_0.3_eps_0.1_s_300,91904014,95652374
n_600_c_100000000_g_6_f_0.3_eps_0_s_100,96886013,96884265
n_600_c_100000000_g_6_f_0.3_eps_0_s_200,96898018,96894510
n_600_c_100000000_g_6_f_0.3_eps_0_s_300,96908201,96902532
n_600_c_100000000_g_6_f_0.3_eps_1e-05_s_100,96911078,96890343
n_600_c_100000000_g_6_f_0.3_eps_1e-05_s_200,96925240,96900333
n_600_c_100000000_g_6_f_0.3_eps_1e-05_s_300,96932184,96912669
n_600_c_1000000_g_10_f_0.1_eps_0.0001_s_100,1004276,1000112
n_600_c_1000000_g_10_f_0.1_eps_0.0001_s_200,1010759,1000764
n_600_c_1000000_g_10_f_0.1_eps_0.0001_s_300,1016366,1000634
n_600_c_1000000_g_10_f_0.1_eps_0.001_s_100,1004474,1000219
n_600_c_1000000_g_10_f_0.1_eps_0.001_s_200,1009921,1000358
n_600_c_1000000_g_10_f_0.1_eps_0.001_s_300,1015573,999660
n_600_c_1000000_g_10_f_0.1_eps_0.01_s_100,1003475,998605
n_600_c_1000000_g_10_f_0.1_eps_0.01_s_200,1000884,1000089
n_600_c_1000000_g_10_f_0.1_eps_0.01_s_300,1010345,999100
n_600_c_1000000_g_10_f_0.1_eps_0.1_s_100,954984,928588
n_600_c_1000000_g_10_f_0.1_eps_0.1_s_200,950357,973529
n_600_c_1000000_g_10_f_0.1_eps_0.1_s_300,997292,997615
n_600_c_1000000_g_10_f_0.1_eps_0_s_100,1004838,1000279
n_600_c_1000000_g_10_f_0.1_eps_0_s_200,1011570,1000741
n_600_c_1000000_g_10_f_0.1_eps_0_s_300,1015477,1001105
n_600_c_1000000_g_10_f_0.1_eps_1e-05_s_100,1005110,1000457
n_600_c_1000000_g_10_f_0.1_eps_1e-05_s_200,1010058,999211
n_600_c_1000000_g_10_f_0.1_eps_1e-05_s_300,1019404,1001885
n_600_c_1000000_g_10_f_0.2_eps_0.0001_s_100,1006427,1000348
n_600_c_1000000_g_10_f_0.2_eps_0.0001_s_200,1012447,1000735
n_600_c_1000000_g_10_f_0.2_eps_0.0001_s_300,1017684,998664
n_600_c_1000000_g_10_f_0.2_eps_0.001_s_100,1004779,999425
n_600_c_1000000_g_10_f_0.2_eps_0.001_s_200,1011646,1000400
n_600_c_1000000_g_10_f_0.2_eps_0.001_s_300,1017149,1000065
n_600_c_1000000_g_10_f_0.2_eps_0.01_s_100,999790,995076
n_600_c_1000000_g_10_f_0.2_eps_0.01_s_200,1010743,1000374
n_600_c_1000000_g_10_f_0.2_eps_0.01_s_300,1012532,999701
n_600_c_1000000_g_10_f_0.2_eps_0.1_s_100,971986,1000373
n_600_c_1000000_g_10_f_0.2_eps_0.1_s_200,976058,968609
n_600_c_1000000_g_10_f_0.2_eps_0.1_s_300,983367,955479
n_600_c_1000000_g_10_f_0.2_eps_0_s_100,1006543,1000112
n_600_c_1000000_g_10_f_0.2_eps_0_s_200,1011310,999622
n_600_c_1000000_g_10_f_0.2_eps_0_s_300,1019766,1000625
n_600_c_1000000_g_10_f_0.2_eps_1e-05_s_100,1005975,999989
n_600_c_1000000_g_10_f_0.2_eps_1e-05_s_200,1011170,1000846
n_600_c_1000000_g_10_f_0.2_eps_1e-05_s_300,1020743,1001676
n_600_c_1000000_g_10_f_0.3_eps_0.0001_s_100,1007330,1000171
n_600_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1015651,1001876
n_600_c_1000000_g_10_f_0.3_eps_0.0001_s_300,1019736,1000398
n_600_c_1000000_g_10_f_0.3_eps_0.001_s_100,1006109,1000641
n_600_c_1000000_g_10_f_0.3_eps_0.001_s_200,1013117,1001392
n_600_c_1000000_g_10_f_0.3_eps_0.001_s_300,1022964,999788
n_600_c_1000000_g_10_f_0.3_eps_0.01_s_100,1002382,1000439
n_600_c_1000000_g_10_f_0.3_eps_0.01_s_200,1010311,999629
n_600_c_1000000_g_10_f_0.3_eps_0.01_s_300,1016948,998762
n_600_c_1000000_g_10_f_0.3_eps_0.1_s_100,972963,933325
n_600_c_1000000_g_10_f_0.3_eps_0.1_s_200,997496,997516
n_600_c_1000000_g_10_f_0.3_eps_0.1_s_300,989984,941324
